ds,Average,LT_Average
2013-01-01,0.5961708391556476,0.5172648066521224
2013-01-02,0.599319252324114,0.5175694718638919
2013-01-03,0.600931747519158,0.5171710924530145
2013-01-04,0.6018806627127172,0.5166932634384042
2013-01-05,0.6018212401323116,0.5162873731792057
2013-01-06,0.601798450535763,0.5175195455209731
2013-01-07,0.6026301751231141,0.5188174474646993
2013-01-08,0.6009426528305932,0.5201366867628714
2013-01-09,0.5985571430928244,0.5184260918757639
2013-01-10,0.5973085743510217,0.5164691905807307
2013-01-11,0.5956584300786116,0.5166773091033077
2013-01-12,0.5971721357101023,0.5090097295267954
2013-01-13,0.6017798249593744,0.5176386611059747
2013-01-14,0.6039305075518234,0.5172031739407675
2013-01-15,0.6033328500606291,0.5162964560651515
2013-01-16,0.6033798500358825,0.5165139662479098
2013-01-17,0.6114025940987717,0.5223947532345294
2013-01-18,0.6256544199820174,0.5287608049519125
2013-01-19,0.6546458538798472,0.5346080181857744
2013-01-20,0.6637258294632473,0.5367374656877968
2013-01-21,0.6681511565714474,0.5382449354637434
2013-01-22,0.6735305413721139,0.5398274287907969
2013-01-23,0.6844010647617321,0.5429723360181422
2013-01-24,0.6923218784284288,0.5466677107620123
2013-01-25,0.7000952204505522,0.5498698634662798
2013-01-26,0.7148151265786238,0.5540868718447898
2013-01-27,0.7186517775449769,0.5562954689012609
2013-01-28,0.718517081061462,0.5544618135180664
2013-01-29,0.71595232229912,0.5545321554826728
2013-01-30,0.7120548947859011,0.5573314554524458
2013-01-31,0.7102935017198855,0.5595669345884048
2013-02-01,0.7095776302699851,0.5662364182584894
2013-02-02,0.7073817914855358,0.5762154121257819
2013-02-03,0.7072270930222966,0.5798424002554978
2013-02-04,0.7086935088138978,0.5840168022509512
2013-02-05,0.710281058987536,0.5909522955052903
2013-02-06,0.7094532616783115,0.5939233955307662
2013-02-07,0.7084966750529988,0.595371794826706
2013-02-08,0.715877140288215,0.5989758439105192
2013-02-09,0.7249044662580734,0.6025009134088196
2013-02-10,0.7310613788779915,0.6051978370313643
2013-02-11,0.7366491715678593,0.6120269002908895
2013-02-12,0.7396196429897135,0.6120800482831873
2013-02-13,0.7366255249156556,0.6153829485414446
2013-02-14,0.7411354783096453,0.6208516233123575
2013-02-15,0.7426592241130424,0.6260421754885794
2013-02-16,0.7428509092708843,0.6304238461416933
2013-02-17,0.7389205612518457,0.631848631468343
2013-02-18,0.7381669466876737,0.6331297439766089
2013-02-19,0.7358115978849946,0.6333527936804326
2013-02-20,0.7357162497422234,0.6350471873422073
2013-02-21,0.7353697413985103,0.6372644898794013
2013-02-22,0.7326153412137361,0.6385193231359526
2013-02-23,0.7338407146804807,0.6396209203478936
2013-02-24,0.7360538753928517,0.6404663096892265
2013-02-25,0.7378504156596195,0.6410617018837316
2013-02-26,0.7448695171947307,0.642768738985372
2013-02-27,0.7579658256687757,0.6454068226469583
2013-02-28,0.7663665113132997,0.6487263591201856
2013-03-01,0.7691391907876829,0.6512411491252157
2013-03-02,0.7697492517466945,0.6520918307752119
2013-03-03,0.7692865335851984,0.6538397001568009
2013-03-04,0.7684926664411983,0.6565200670616245
2013-03-05,0.7676700784465766,0.659288447324993
2013-03-06,0.7648355307723401,0.671457262125666
2013-03-07,0.32711959415651376,0.6115693822609765
2013-03-08,0.7582555015714061,0.6720813909195941
2013-03-09,0.754955389881959,0.6754532832977808
2013-03-10,0.7590519642989715,0.6788783551637783
2013-03-11,0.7643071667340323,0.6823216932693086
2013-03-12,0.7689935345503139,0.6851326244107235
2013-03-13,0.772958616667629,0.6874911084211424
2013-03-14,0.7805221224294518,0.6896430058530334
2013-03-15,0.7993538565854705,0.6831134672543021
2013-03-16,0.8280358097484926,0.700076542450869
2013-03-17,0.8337454549653962,0.7021194763157917
2013-03-18,0.8330408730584268,0.7030226657217176
2013-03-19,0.8325893225218389,0.7043362870938471
2013-03-20,0.8322984403071871,0.7059193875598377
2013-03-21,0.8309210149386698,0.7078612141512638
2013-03-22,0.8280419727952884,0.7089739048975582
2013-03-23,0.8291828519578649,0.7101270600466898
2013-03-24,0.8279315063227447,0.7114096424659033
2013-03-25,0.8255935378498545,0.710689475511011
2013-03-26,0.822052213249305,0.7146416664283644
2013-03-27,0.8257412021875954,0.7172316419850275
2013-03-28,0.8292074802728723,0.7217895929927043
2013-03-29,0.8298379118857699,0.723428464054872
2013-03-30,0.8280150787352865,0.7255763866029006
2013-03-31,0.8264594217225254,0.7262386588420799
2013-04-01,0.34466076598833617,0.6668639341796682
2013-04-02,0.8228283981555568,0.7276353594205519
2013-04-03,0.819920120763184,0.7281664775301414
2013-04-04,0.8207363645662344,0.7295192443244757
2013-04-05,0.8214558546222441,0.7302631004374908
2013-04-06,0.820660484372551,0.7310703224927662
2013-04-07,0.8212434669922216,0.7338933703244316
2013-04-08,0.8235712867383219,0.7363329372395188
2013-04-09,0.829536975476165,0.7392609470449958
2013-04-10,0.8298764947331083,0.741179500602172
2013-04-11,0.8309067305677685,0.7428310712621341
2013-04-12,0.8301392323618937,0.7441406688825892
2013-04-13,0.8287176523769065,0.7453715234547547
2013-04-14,0.828392841976755,0.7469340824278919
2013-04-15,0.8284622565062817,0.7484524068333481
2013-04-16,0.8282816490608682,0.7648176143422765
2013-04-17,0.8279942223395392,0.766620697512977
2013-04-18,0.8259753730543021,0.7681060832794918
2013-04-19,0.8231991741579985,0.7544400100440716
2013-04-20,0.8203477387423802,0.755307158532534
2013-04-21,0.8212725842826386,0.7565436688163029
2013-04-22,0.8236565240990191,0.7580233127141434
2013-04-23,0.8234634590733241,0.7587413125359862
2013-04-24,0.8238659870163081,0.7594415737250654
2013-04-25,0.8246685149592919,0.7601435737763185
2013-04-26,0.8266636187710862,0.7585281384721401
2013-04-27,0.8283828339753689,0.7602662125016263
2013-04-28,0.8315901584604346,0.7629305162477424
2013-04-29,0.8352920365589092,0.7648582344718787
2013-04-30,0.8382673632546669,0.7663383332740886
2013-05-01,0.8419863794966548,0.7679713282732694
2013-05-02,0.8447491473162363,0.769397389425468
2013-05-03,0.8470206933984443,0.7701776984702243
2013-05-04,0.8507104283628506,0.7712680869033056
2013-05-05,0.8527693330803687,0.7725817446916001
2013-05-06,0.8563963738049476,0.7743010050909189
2013-05-07,0.8597217362182318,0.7756454974543538
2013-05-08,0.8627155264829375,0.7567099487594107
2013-05-09,0.8648547746826256,0.7772585805932541
2013-05-10,0.8681387405653764,0.7781058668765632
2013-05-11,0.3910235781867375,0.7190206846865543
2013-05-12,0.8708523280733158,0.779561625292905
2013-05-13,0.8722358206369765,0.7978699094965194
2013-05-14,0.8740952217703685,0.7983052260865496
2013-05-15,0.8752442559123642,0.7811212192115059
2013-05-16,0.8753023243283373,0.7813701921912313
2013-05-17,0.8746317181532473,0.7816011562886335
2013-05-18,0.8751859604550067,0.7820728736244245
2013-05-19,0.8763155735013899,0.7730386919639307
2013-05-20,0.8775737740969571,0.7765851267358074
2013-05-21,0.877961353471529,0.781638982838745
2013-05-22,0.8783869593909048,0.7817549323793932
2013-05-23,0.877025443977926,0.7818358103212251
2013-05-24,0.877480698347755,0.7827958650400534
2013-05-25,0.880058965594041,0.7833803626672213
2013-05-26,0.8803516232914569,0.7835915138595037
2013-05-27,0.8804025548342396,0.7836820573473285
2013-05-28,0.8796073616048966,0.7833444224660119
2013-05-29,0.8783425622582058,0.7830171257070504
2013-05-30,0.8772095191744552,0.7823100395250644
2013-05-31,0.8763394923656882,0.7994276101653915
2013-06-01,0.8756379009642908,0.798995905724334
2013-06-02,0.8747805566324889,0.7984102455740414
2013-06-03,0.8747396147456467,0.7978901283291719
2013-06-04,0.8740789033977018,0.7788968880197485
2013-06-05,0.8733209012694984,0.7778561147566194
2013-06-06,0.871658137079412,0.7765574392444519
2013-06-07,0.8703059820669974,0.7751878135941649
2013-06-08,0.8692008791295814,0.773743428035378
2013-06-09,0.869011159541034,0.7724070757646656
2013-06-10,0.8681601266693613,0.7710545469353969
2013-06-11,0.867188385452326,0.7699189260600041
2013-06-12,0.8656593247490287,0.7686686287734841
2013-06-13,0.8646351434062808,0.7677219847629478
2013-06-14,0.8634716302204918,0.7662123540923652
2013-06-15,0.8622028854482015,0.7649320473786143
2013-06-16,0.8620049179651735,0.764013168209249
2013-06-17,0.8614173900634337,0.7626825398809132
2013-06-18,0.8599227592407759,0.7609404450150562
2013-06-19,0.8586045236700791,0.7594012166524438
2013-06-20,0.8568826873107922,0.7579529413081554
2013-06-21,0.8547718004767838,0.7563104058128415
2013-06-22,0.8529355256910472,0.7546365386525501
2013-06-23,0.8513543752732431,0.75252767201319
2013-06-24,0.849380563561524,0.7669814643015639
2013-06-25,0.8475614300208697,0.764840860809807
2013-06-26,0.8447356432866725,0.7463950881682426
2013-06-27,0.8423810218677049,0.7333740194598788
2013-06-28,0.8392763739699248,0.758298945127195
2013-06-29,0.8364600740746853,0.7401253247417258
2013-06-30,0.8339101208456722,0.7437814463137549
2013-07-01,0.8313803659190458,0.7359724641165607
2013-07-02,0.8290167040889558,0.7334972058591581
2013-07-03,0.8262270395697401,0.7305359050608194
2013-07-04,0.8234342987239025,0.7406156868254049
2013-07-05,0.8207505700781166,0.7383588084105809
2013-07-06,0.8182780003134563,0.7219440716574076
2013-07-07,0.8157960177845234,0.7194102298492145
2013-07-08,0.813083482500062,0.7267585440518571
2013-07-09,0.81029835181351,0.7139625171636106
2013-07-10,0.8075261415997821,0.7113427533969833
2013-07-11,0.8048471293172427,0.7080028112247164
2013-07-12,0.8016047819251171,0.7051927304782978
2013-07-13,0.7990532138349733,0.7028821314479479
2013-07-14,0.7962063923648632,0.6989251906246501
2013-07-15,0.7934363284362652,0.6957949650731927
2013-07-16,0.7902423852378558,0.6925521469390049
2013-07-17,0.7875323965387819,0.6899152729707339
2013-07-18,0.7844804713393662,0.6869841390528009
2013-07-19,0.7812899009312955,0.684261338519553
2013-07-20,0.7778287782626271,0.6814299542419976
2013-07-21,0.7748185411081508,0.6898651284205306
2013-07-22,0.7717073013882818,0.6862891573888147
